X, Y, Z, Red, Green, Blue, Gray,
107.296,294.6998,95.907527,0.018982498,4.859519531,220.037,99.48107652,
107.296,294.6998,96.044155,0.003643982,0.932859375,238.812,19.09691982,
107.296,294.6998,96.117862,0.000473511,0.12121875,31.032,2.481515233,
107.296,294.6998,96.179884,0.001765839,0.452054688,115.726,9.254183807,
107.296,294.6998,96.189772,0.001034836,0.264917969,67.819,5.423236711,
107.296,294.6998,96.203255,0.003415237,0.874300781,223.821,17.89814453,
107.296,294.6998,96.316512,0.000568924,0.145644531,37.285,2.981544711,
107.296,294.6998,96.3264,0.00045224,0.115773438,29.638,2.370042166,
107.296,294.6998,96.339883,0.001412491,0.361597656,92.569,7.402403443,
107.296,294.6998,96.47741,0.000550308,0.140878906,36.065,2.883985785,
107.296,294.7163109,95.77,0.041707886,10.67721875,173.368,218.5774146,
107.296,294.7163109,95.796285,0.000875595,0.224152344,57.383,4.588708064,
107.296,294.7163109,95.80263,0.000659882,0.168929688,43.246,3.45822402,
107.296,294.7163109,95.810788,0.000639954,0.163828125,41.94,3.353787989,
107.296,294.7163109,95.818039,0.000468323,0.119890625,30.692,2.45432668,
107.296,294.7163109,95.823477,0.00044989,0.115171875,29.484,2.357727351,
107.296,294.7163109,95.847043,0.000566345,0.144984375,37.116,2.968030401,
107.296,294.7163109,95.85792,0.000564178,0.144429688,36.974,2.956675182,
107.296,294.7163109,95.866984,0.000576096,0.147480469,37.755,3.019128888,
107.296,294.7163109,95.874235,0.000513962,0.131574219,33.683,2.693505981,
107.296,294.7163109,95.881486,0.000524017,0.134148438,34.342,2.746203794,
107.296,294.7163109,95.906865,0.019259445,4.930417969,238.187,100.9324655,
107.296,294.7163109,96.044635,0.003738037,0.9569375,244.976,19.5898323,
107.296,294.7163109,96.113521,0.000550919,0.141035156,36.105,2.887184439,
107.296,294.7163109,96.180593,0.000753769,0.192964844,49.399,3.950256864,
107.296,294.7163109,96.188751,0.000691635,0.177058594,45.327,3.624633958,
107.296,294.7163109,96.202346,0.002395721,0.613304688,157.006,12.55519402,
107.296,294.7163109,96.340117,0.001193954,0.305652344,78.247,6.257125627,
107.296,294.7163109,96.498735,0.000533844,0.136664063,34.986,2.797702113,
107.2810833,294.7163193,95.77,0.041573639,10.64285156,164.57,217.8738708,
107.2810833,294.7163193,95.796254,0.000799423,0.204652344,52.391,4.189516132,
107.2810833,294.7163193,95.804402,0.000613388,0.157027344,40.199,3.214566604,
107.2810833,294.7163193,95.824319,0.000567444,0.145265625,37.188,2.973787977,
107.2810833,294.7163193,95.854194,0.000595627,0.152480469,39.035,3.121485793,
107.2810833,294.7163193,95.881353,0.000531311,0.136015625,34.82,2.784427701,
107.2810833,294.7163193,95.907607,0.019104935,4.890863281,228.061,100.1227264,
107.2810833,294.7163193,95.96102,0.000483124,0.123679688,31.662,2.531894023,
107.2810833,294.7163193,96.044308,0.00377269,0.965808594,247.247,19.77143584,
107.2810833,294.7163193,96.117637,0.000669083,0.171285156,43.849,3.506443718,
107.2810833,294.7163193,96.181914,0.00126033,0.322644531,82.597,6.604979174,
107.2810833,294.7163193,96.202736,0.001521072,0.389394531,99.685,7.971443866,
107.2810833,294.7163193,96.338531,0.000648651,0.166054688,42.51,3.399368799,
107.2810833,294.7163193,96.479759,0.000436874,0.111839844,28.631,2.289516069,
107.2661667,294.7163276,95.77,0.040843475,10.45592969,116.718,214.0473219,
107.2661667,294.7163276,95.795671,0.000759964,0.194550781,49.805,3.982723195,
107.2661667,294.7163276,95.802753,0.000531418,0.136042969,34.827,2.784987466,
107.2661667,294.7163276,95.80895,0.000495758,0.126914063,32.49,2.598106146,
107.2661667,294.7163276,95.816917,0.000539566,0.138128906,35.361,2.827689487,
107.2661667,294.7163276,95.847015,0.000645218,0.165175781,42.285,3.381376374,
107.2661667,294.7163276,95.857638,0.000706467,0.180855469,46.299,3.702361233,
107.2661667,294.7163276,95.86649,0.000455856,0.116699219,29.875,2.388994187,
107.2661667,294.7163276,95.879769,0.000576431,0.147566406,37.777,3.020888147,
107.2661667,294.7163276,95.907211,0.018935501,4.847488281,216.957,99.23478021,
107.2661667,294.7163276,96.044422,0.00379599,0.971773438,248.774,19.89354443,
107.2661667,294.7163276,96.180748,0.001139694,0.291761719,74.691,5.972765349,
107.2661667,294.7163276,96.195797,0.000484818,0.124113281,31.773,2.540770286,
107.2661667,294.7163276,96.20642,0.000517197,0.132402344,33.895,2.710458844,
107.25125,294.7163359,95.77,0.041744339,10.68655078,175.757,218.7684542,
107.25125,294.7163359,95.796285,0.000854935,0.218863281,56.029,4.48043365,
107.25125,294.7163359,95.803536,0.000604828,0.154835938,39.638,3.169705492,
107.25125,294.7163359,95.810787,0.00052298,0.133882813,34.274,2.740766084,
107.25125,294.7163359,95.824383,0.000528778,0.135367188,34.654,2.77115329,
107.25125,294.7163359,95.838885,0.000483582,0.123796875,31.692,2.534293013,
107.25125,294.7163359,95.847949,0.000484116,0.123933594,31.727,2.537091835,
107.25125,294.7163359,95.858826,0.000531982,0.1361875,34.864,2.78794622,
107.25125,294.7163359,95.866983,0.000513092,0.131351563,33.626,2.6889479,
107.25125,294.7163359,95.874234,0.000484406,0.124007813,31.746,2.538611195,
107.25125,294.7163359,95.880579,0.000642227,0.164410156,42.089,3.365702973,
107.25125,294.7163359,95.907771,0.019088852,4.886746094,227.007,100.0384419,
107.25125,294.7163359,96.044635,0.00378244,0.968304688,247.886,19.82253432,
107.25125,294.7163359,96.114427,0.00048587,0.124382813,31.842,2.546287963,
107.25125,294.7163359,96.181499,0.000947098,0.242457031,62.069,4.963430299,
107.25125,294.7163359,96.204159,0.000920456,0.235636719,60.323,4.823809082,
107.25125,294.7163359,96.213223,0.000432831,0.110804688,28.366,2.268324991,
107.2363333,294.7163443,95.77,0.040791229,10.44255469,113.294,213.7735172,
107.2363333,294.7163443,95.796251,0.00068988,0.176609375,45.212,3.61543783,
107.2363333,294.7163443,95.802376,0.000572906,0.146664063,37.546,3.002415924,
107.2363333,294.7163443,95.822501,0.000599579,0.153492188,39.294,3.142197073,
107.2363333,294.7163443,95.858377,0.000507095,0.129816406,33.233,2.657521131,
107.2363333,294.7163443,95.880253,0.000665512,0.170371094,43.615,3.487731597,
107.2363333,294.7163443,95.907379,0.018680511,4.782210938,200.246,97.89846283,
107.2363333,294.7163443,95.932754,0.000486511,0.124546875,31.884,2.549646549,
107.2363333,294.7163443,96.045632,0.003832504,0.981121094,251.167,20.08490386,
107.2363333,294.7163443,96.110384,0.000586853,0.150234375,38.46,3.075505152,
107.2363333,294.7163443,96.180386,0.001215347,0.311128906,79.649,6.369238426,
107.2363333,294.7163443,96.316015,0.000444153,0.113703125,29.108,2.327660009,
107.2363333,294.7163443,96.496269,0.000463455,0.118644531,30.373,2.42881742,
107.2214167,294.7163526,95.77,0.040867294,10.46202734,118.279,214.1721493,
107.2214167,294.7163526,95.795405,0.000796875,0.204,52.224,4.176161754,
107.2214167,294.7163526,95.802414,0.000541367,0.138589844,35.479,2.837125515,
107.2214167,294.7163526,95.809422,0.000502365,0.128605469,32.923,2.632731568,
107.2214167,294.7163526,95.822562,0.000444595,0.113816406,29.137,2.329979033,
107.2214167,294.7163526,95.838331,0.000457458,0.117109375,29.98,2.397390652,
107.2214167,294.7163526,95.856728,0.000542191,0.138800781,35.533,2.841443696,
107.2214167,294.7163526,95.879505,0.000706985,0.180988281,46.333,3.705080089,
107.2214167,294.7163526,95.906662,0.018983017,4.859652344,220.071,99.48379537,
107.2214167,294.7163526,95.932067,0.000489548,0.125324219,32.083,2.565559849,
107.2214167,294.7163526,96.044199,0.003947357,1.010523438,2.694,20.68681045,
107.2214167,294.7163526,96.109025,0.000674988,0.172796875,44.236,3.537390689,
107.2214167,294.7163526,96.179108,0.001101273,0.281925781,72.173,5.771410123,
107.2214167,294.7163526,96.201009,0.002213272,0.566597656,145.049,11.59903658,
107.2214167,294.7163526,96.338546,0.000857681,0.219566406,56.209,4.494827589,
107.2065,294.7163609,95.77,0.041827545,10.70785156,181.21,219.2045106,
107.2065,294.7163609,95.79616,0.000744064,0.190480469,48.763,3.899398277,
107.2065,294.7163609,95.803377,0.00060437,0.15471875,39.608,3.167306502,
107.2065,294.7163609,95.809692,0.000560608,0.143515625,36.74,2.93796306,
107.2065,294.7163609,95.81781,0.000501083,0.128277344,32.839,2.626014396,
107.2065,294.7163609,95.847579,0.000622528,0.159367188,40.798,3.262466438,
107.2065,294.7163609,95.858404,0.000681808,0.174542969,44.683,3.57313564,
107.2065,294.7163609,95.873739,0.000492035,0.125960938,32.246,2.578594361,
107.2065,294.7163609,95.880956,0.000481705,0.123316406,31.569,2.524457154,
107.2065,294.7163609,95.907116,0.019746643,5.055140625,14.116,103.4857105,
107.2065,294.7163609,95.933276,0.00051033,0.130644531,33.445,2.674473994,
107.2065,294.7163609,96.044231,0.003737701,0.956851563,244.954,19.58807304,
107.2065,294.7163609,96.112789,0.000689865,0.176605469,45.211,3.615357863,
107.2065,294.7163609,96.177738,0.001445663,0.370089844,94.743,7.57625025,
107.2065,294.7163609,96.198486,0.00124559,0.318871094,81.631,6.527731697,
107.2065,294.7163609,96.336503,0.00077446,0.198261719,50.755,4.058691211,
107.1915833,294.7163693,95.77,0.041858963,10.71589453,183.269,219.3691613,
107.1915833,294.7163693,95.796475,0.00079303,0.203015625,51.972,4.156010238,
107.1915833,294.7163693,95.803778,0.000719589,0.184214844,47.159,3.771132279,
107.1915833,294.7163693,95.818385,0.000532394,0.136292969,34.891,2.790105311,
107.1915833,294.7163693,95.824776,0.000456711,0.116917969,29.931,2.393472301,
107.1915833,294.7163693,95.848512,0.000522217,0.1336875,34.224,2.736767767,
107.1915833,294.7163693,95.858554,0.000533997,0.136703125,34.996,2.798501776,
107.1915833,294.7163693,95.874074,0.000534546,0.13684375,35.032,2.801380564,
107.1915833,294.7163693,95.881377,0.000532379,0.136289063,34.89,2.790025345,
107.1915833,294.7163693,95.907852,0.019910995,5.097214844,24.887,104.3470279,
107.1915833,294.7163693,95.934327,0.000600754,0.153792969,39.371,3.148354481,
107.1915833,294.7163693,95.956238,0.00057132,0.146257813,37.442,2.994099425,
107.1915833,294.7163693,96.044792,0.004058624,1.039007813,9.986,21.26992494,
107.1915833,294.7163693,96.173515,0.000456131,0.116769531,29.893,2.390433581,
107.1915833,294.7163693,96.182644,0.000717819,0.183761719,47.043,3.761856185,
107.1915833,294.7163693,96.198164,0.001150803,0.294605469,75.419,6.030980839,
107.1915833,294.7163693,96.333278,0.000530807,0.135886719,34.787,2.781788812,
107.1766667,294.7163776,95.77,0.042406631,10.85609766,219.161,222.2393129,
107.1766667,294.7163776,95.796863,0.000839767,0.214980469,55.035,4.400947115,
107.1766667,294.7163776,95.804274,0.000610855,0.156378906,40.033,3.201292193,
107.1766667,294.7163776,95.811684,0.000646881,0.165601563,42.394,3.390092704,
107.1766667,294.7163776,95.826505,0.000638214,0.163382813,41.826,3.344671828,
107.1766667,294.7163776,95.855221,0.000710342,0.181847656,46.553,3.722672682,
107.1766667,294.7163776,95.879304,0.000628448,0.160882813,41.186,3.293493375,
107.1766667,294.7163776,95.907094,0.020026367,5.12675,32.448,104.9516533,
107.1766667,294.7163776,95.933957,0.000551041,0.141066406,36.113,2.887824169,
107.1766667,294.7163776,96.025661,0.00049118,0.125742188,32.19,2.574116247,
107.1766667,294.7163776,96.045113,0.004480087,1.146902344,37.607,23.47867502,
107.1766667,294.7163776,96.108102,0.000479004,0.122625,31.392,2.510303113,
107.1766667,294.7163776,96.179428,0.000845871,0.216542969,55.435,4.432933648,
107.1766667,294.7163776,96.199807,0.002029007,0.519425781,132.973,10.63336315,
107.1766667,294.7163776,96.337826,0.001014542,0.259722656,66.489,5.316881489,
107.16175,294.7163859,95.77,0.042342209,10.83960547,214.939,221.901695,
107.16175,294.7163859,95.796635,0.000905212,0.231734375,59.324,4.743922716,
107.16175,294.7163859,95.803064,0.000606339,0.155222656,39.737,3.177622159,
107.16175,294.7163859,95.810412,0.000520554,0.133261719,34.115,2.728051437,
107.16175,294.7163859,95.818678,0.000535538,0.137097656,35.097,2.806578375,
107.16175,294.7163859,95.824189,0.000467163,0.11959375,30.616,2.448249239,
107.16175,294.7163859,95.831537,0.000447021,0.1144375,29.296,2.34269368,
107.16175,294.7163859,95.838884,0.000469742,0.120253906,30.785,2.461763549,
107.16175,294.7163859,95.84715,0.000615845,0.15765625,40.36,3.227441184,
107.16175,294.7163859,95.85909,0.000716705,0.183476563,46.97,3.756018643,
107.16175,294.7163859,95.873786,0.000495407,0.126824219,32.467,2.596266921,
107.16175,294.7163859,95.881133,0.000485718,0.12434375,31.832,2.5454883,
107.16175,294.7163859,95.907768,0.020355255,5.210945313,54.002,106.6752476,
107.16175,294.7163859,96.044619,0.004290405,1.09834375,25.176,22.48461354,
107.16175,294.7163859,96.107074,0.000569504,0.145792969,37.323,2.984583432,
107.16175,294.7163859,96.18055,0.000805511,0.206210938,52.79,4.221422698,
107.16175,294.7163859,96.195245,0.000598328,0.153171875,39.212,3.135639834,
107.16175,294.7163859,96.203512,0.000853745,0.218558594,55.951,4.474196276,
107.16175,294.7163859,96.769281,0.000451797,0.115660156,29.609,2.367723142,
107.1468333,294.7163943,95.77,0.039720016,10.16832422,43.091,208.1596407,
107.1468333,294.7163943,95.784824,0.003319519,0.849796875,217.548,17.39651573,
107.1468333,294.7163943,95.793544,0.001309647,0.335269531,85.829,6.863430361,
107.1468333,294.7163943,95.80052,0.001196228,0.306234375,78.396,6.269040611,
107.1468333,294.7163943,95.808368,0.001112045,0.284683594,72.879,5.827866354,
107.1468333,294.7163943,95.815344,0.000948456,0.242804688,62.158,4.970547302,
107.1468333,294.7163943,95.824064,0.000867126,0.221984375,56.828,4.544326749,
107.1468333,294.7163943,95.83104,0.000534775,0.136902344,35.047,2.802580059,
107.1468333,294.7163943,95.83976,0.000548187,0.140335938,35.926,2.872870465,
107.1468333,294.7163943,95.850224,0.000848785,0.217289063,55.626,4.448207218,
107.1468333,294.7163943,95.853712,0.000851883,0.218082031,55.829,4.464440383,
107.1468333,294.7163943,95.864176,0.000889526,0.22771875,58.296,4.661717326,
107.1468333,294.7163943,95.872025,0.001027206,0.262964844,67.319,5.383253545,
107.1468333,294.7163943,95.879873,0.001219391,0.312164063,79.914,6.390429504,
107.1468333,294.7163943,95.906905,0.019462158,4.9823125,251.472,101.9948182,
107.1468333,294.7163943,95.921729,0.002020432,0.517230469,132.411,10.58842207,
107.1468333,294.7163943,95.931321,0.000882202,0.22584375,57.816,4.623333486,
107.1468333,294.7163943,95.945273,0.000681778,0.174535156,44.681,3.572975707,
107.1468333,294.7163943,96.045554,0.003974243,1.01740625,4.456,20.82771113,
107.1468333,294.7163943,96.058634,0.000658844,0.168664063,43.178,3.452786309,
107.1468333,294.7163943,96.180715,0.001041489,0.266621094,68.255,5.458102032,
107.1468333,294.7163943,96.205131,0.000515671,0.132011719,33.795,2.70246221,
107.1319167,294.7164026,95.77,0.039720016,10.16832422,43.091,208.1596407,
107.1319167,294.7164026,95.784824,0.003319519,0.849796875,217.548,17.39651573,
107.1319167,294.7164026,95.793544,0.001309647,0.335269531,85.829,6.863430361,
107.1319167,294.7164026,95.80052,0.001196228,0.306234375,78.396,6.269040611,
107.1319167,294.7164026,95.808368,0.001112045,0.284683594,72.879,5.827866354,
107.1319167,294.7164026,95.815344,0.000948456,0.242804688,62.158,4.970547302,
107.1319167,294.7164026,95.824064,0.000867126,0.221984375,56.828,4.544326749,
107.1319167,294.7164026,95.83104,0.000534775,0.136902344,35.047,2.802580059,
107.1319167,294.7164026,95.83976,0.000548187,0.140335938,35.926,2.872870465,
107.1319167,294.7164026,95.850224,0.000848785,0.217289063,55.626,4.448207218,
107.1319167,294.7164026,95.853712,0.000851883,0.218082031,55.829,4.464440383,
107.1319167,294.7164026,95.864176,0.000889526,0.22771875,58.296,4.661717326,
107.1319167,294.7164026,95.872025,0.001027206,0.262964844,67.319,5.383253545,
107.1319167,294.7164026,95.879873,0.001219391,0.312164063,79.914,6.390429504,
107.1319167,294.7164026,95.906905,0.019462158,4.9823125,251.472,101.9948182,
107.1319167,294.7164026,95.921729,0.002020432,0.517230469,132.411,10.58842207,
107.1319167,294.7164026,95.931321,0.000882202,0.22584375,57.816,4.623333486,
107.1319167,294.7164026,95.945273,0.000681778,0.174535156,44.681,3.572975707,
107.1319167,294.7164026,96.045554,0.003974243,1.01740625,4.456,20.82771113,
107.1319167,294.7164026,96.058634,0.000658844,0.168664063,43.178,3.452786309,
107.1319167,294.7164026,96.180715,0.001041489,0.266621094,68.255,5.458102032,
107.1319167,294.7164026,96.205131,0.000515671,0.132011719,33.795,2.70246221,
107.117,294.7164109,95.77,0.041278687,10.56734375,145.24,216.3281216,
107.117,294.7164109,95.795434,0.000661057,0.169230469,43.323,3.464381427,
107.117,294.7164109,95.802451,0.000489853,0.125402344,32.103,2.567159176,
107.117,294.7164109,95.80859,0.000470978,0.120570313,30.866,2.468240822,
107.117,294.7164109,95.816483,0.000481476,0.123257813,31.554,2.523257659,
107.117,294.7164109,95.828762,0.000463135,0.1185625,30.352,2.427138127,
107.117,294.7164109,95.851565,0.000540497,0.138367188,35.422,2.832567434,
107.117,294.7164109,95.85595,0.00055423,0.141882813,36.322,2.904537133,
107.117,294.7164109,95.907696,0.020850769,5.337796875,86.476,109.2720743,
107.117,294.7164109,95.955934,0.000434875,0.111328125,28.5,2.279040479,
107.117,294.7164109,96.026974,0.000427795,0.109515625,28.036,2.241936101,
107.117,294.7164109,96.044515,0.004410522,1.12909375,33.048,23.11410851,
107.117,294.7164109,96.182212,0.001690033,0.432648438,110.758,8.856911067,
107.117,294.7164109,96.195367,0.000794693,0.203441406,52.081,4.164726568,
107.117,294.7164109,96.204138,0.001476257,0.377921875,96.748,7.736582747,
107.117,294.7164109,96.319031,0.000450699,0.115378906,29.537,2.361965566,
107.117,294.7164109,96.343588,0.000652969,0.167160156,42.793,3.421999271,
107.1020833,294.7164193,95.77,0.041107529,10.52352734,134.023,215.4311393,
107.1020833,294.7164193,95.7947,0.000559067,0.143121094,36.639,2.92988646,
107.1020833,294.7164193,95.803521,0.000450027,0.115207031,29.493,2.358447048,
107.1020833,294.7164193,95.8194,0.000560547,0.1435,36.736,2.937643195,
107.1020833,294.7164193,95.853804,0.000704697,0.180402344,46.183,3.693085139,
107.1020833,294.7164193,95.874975,0.000594421,0.152171875,38.956,3.115168453,
107.1020833,294.7164193,95.907615,0.021249649,5.439910156,112.617,111.3624742,
107.1020833,294.7164193,95.927022,0.000808105,0.206875,52.96,4.235016975,
107.1020833,294.7164193,96.044347,0.004443481,1.13753125,35.208,23.28683579,
107.1020833,294.7164193,96.181962,0.001348358,0.345179688,88.366,7.066304947,
107.1020833,294.7164193,96.204898,0.000891541,0.228234375,58.428,4.672272882,
